title,description,postDate,pred_label,pred_score
"양산 소주청소년문화의집, 전국 예능 콘테스트 밴드·댄스 은상 수상",양산시는 소주청소년문화의집 소속 밴드동아리 '디깅즈'와 댄스동아리 '릴리안'이 지난 23일 열린 제13회 수로전국청소년예능콘테스트에서 각각 밴드 부문과 댄스 단일팀 부문 은상을 수상했다고 25일 밝혔다. 전국...,2025-08-25 12:26:00,생활문화,0.993010938167572
시산맥기후환경문학상 안명옥·김겨리 시인,"안명옥(왼쪽 사진) 시인과 김겨리(오른쪽) 시인이 제4회 시산맥기후환경문학상 공동 수상자로 선정됐다. 안 시인은 ‘플라스틱 러브’ 외 2편으로, 김 시인은 ‘허공 로드킬’ 외 2편으로 수상의 영예를 안았다. 이...",2025-08-25 11:49:00,생활문화,0.9977237582206726
진해해군문학상 수상작가 권만희 북콘서트,"2025년 8월 22일 창원시 진해구에 자리 잡은 진해문화원에서 제2회 진해해군문학상 수상작(권만희 작 장편소설... 특히, 지난 2003년 출범한 진해해군문학상이 전국 공모전 형식으로 바뀐 이후에 첫 수상자가 본거지인...",2025-08-25 11:32:00,생활문화,0.9978564381599426
"배우 이상윤, 제3회 인류애실천 분중문화상 대상 수상","인류애실천분중문화재단과 국민일보가 공동 주최한 이번 시상식은 8월 25일 수상자를 공식 발표했다.... 특별상 수상자 6명을 포함해 총 64명이 수상했다. 총상금은 4억2천100만 원 규모이며, 기독언론문화상 수상자 상금...",2025-08-25 11:32:00,사회,0.9718632102012634
"‘김기동의 황태자’ 황도윤, 마침내 프로 데뷔골까지 터졌다···“영...",황도윤은 “수상 욕심이 있는 게 사실”이라며 “내 자리에서 최선을 다하다 보면 상은 저절로 따라오지 않을까 싶다”고 말했다. 이어 “부상 없이 시즌을 마무리하고 싶다. 좋은 경기력이 공격 포인트로 나타났으면...,2025-08-25 10:55:00,스포츠,0.9996936321258545
"우미건설, K-디자인 어워드 2025 수상","K-디자인 어워드 2025를 수상한 오산세교 우미린 센트럴시티의 중앙정원 '수(水), 목(木), 원(圓)' 전경. 사진... 심사했으며, 수상작은 엄격한 평가 과정을 거쳐 선정됐다. 우미건설은 최근 브랜드 '린(Lynn)' 리뉴얼 이후...",2025-08-25 10:50:00,사회,0.9713308215141296
"봉화군, 매니페스토 경진대회 공동체 강화 최우수상…사람과초록 발표...",경상북도 봉화군이 ‘2025 전국 기초단체장 매니페스토 우수사례 경진대회’에서 공동체 강화 분야 최우수상을 수상했다. 봉화군은 ‘주민과 청년이 만든 변화 – 봉화형 공동체 회복 모델’을 주제로 다양한 정책과...,2025-08-25 10:41:00,사회,0.9972946047782898
"토마토 지수 90%+아카데미상 9개 받은 세기의 명작, 10년 만에 극장에 다...",음악상 수상의 영광을 안겨준 작품이다. 사카모토 류이치 뿐만 아니라 영화 음악에는 미국의 전설적인 뉴웨이브 밴드인 '토킹 헤즈'의 데이비드 번과 중국인 음악가 충쑤가 참여했다. 할리우드 최정상급 위치에 있는 영화...,2025-08-25 09:47:00,생활문화,0.9978243112564087
"양희원 현대차∙기아 R&D본부장, 오토모티브 뉴스 올스타 '제품 개발 부...",올해는 약 35명의 수상자가 발표됐다. 양희원 사장은 '제품 개발(Product Development) 부문' 수상자로 선정됐다. 그는 수십 년간 차량 개발 현장을 이끌며 현대차∙기아의 글로벌 연구개발(R&D) 역량을 강화하는 데...,2025-08-25 09:36:00,경제,0.4943356513977051
"고대보과대 이민우 교수, 임상검사과학회 공헌상 수상","상을 수상했다. 이번 세미나에서 이민우 교수는 대한임상검사과학회 대외협력이사로서, K-헬스미래추진단 등을 비롯한 외부 단체와 MOU 추진은 물론 학회 발전 및 위상 제고에 이바지 한 공로를 인정받아 수상의 영광을...",2025-08-25 09:00:00,사회,0.959306538105011
전남 '강진 반값여행'...전국 최초 '최우수상',이투데이=강진=한승하 기자 | 전남 강진군이 전국 최초로 시행한 관광정책 '강진 누구나 반값 여행'이 2025년 상반기 전라남 적극행정 경진대회에서 최우수상을 수상했다고 25일 밝혔다. '강진 누구나 반값 여행'은...,2025-08-25 08:22:00,생활문화,0.8854541778564453
"로에베 크래프트 수상자, 정다혜 작가가 디자인 마이애미 전시에 참여한...",Q : 지난 2022년 로에베 재단 공예상에서 한국인 최초로 상을 수상했다. 수상작이자 대표작인 〈성실의 시간〉이라는 작품 이름처럼 촘촘하고 섬세한 직조 방식에 최근 변화가 보인다. A : 기법적으론 같다. 예전에는...,2025-08-25 08:02:00,생활문화,0.9941458702087402
"성북구, 청년친화헌정대상 종합대상 수상…올해 네 번째","종합대상을 수상해 2019년 종합대상, 2021년 소통대상, 2023년 정책대상에 이어 네 번째로 상을 받게 됐다. 올해는 적극적인 청년친화정책 추진과 주체적인 청년참여기구 운영이 종합적으로 평가돼 종합대상을 수상했다....",2025-08-25 07:52:00,사회,0.9967394471168518
"""전설 리베라도 사이영상 못 받았다...불펜 홀대 이제 그만!"" 美 저명 기...",""" 미국야구기자협회(BBWAA)가 시상하는 '올해의 구원투수상' 신설을 이끈 주역, 제이슨 스타크 기자가 24일(한국시간) 장문의 칼럼을 통해 이번 상 신설의 필요성을 역설했다. 그는 스포츠 매체 디 애슬레틱에 게재한...",2025-08-25 07:00:00,스포츠,0.9931694269180298
[잇슈 컬처] 에스파·아일릿 등 중국 음악 시상식 수상,"이날 '에스파'는 올해의 인터내셔널 그룹상과 인터내셔널 디지털 앨범상 등 3개 부문을 수상했고 그룹 '라이즈'와 'NCT 위시', 그리고 '아일릿'도 각각 수상자로 호명됐습니다. 이 밖에도 시상식엔 걸그룹 '하츠투하츠'와...",2025-08-25 06:48:00,생활문화,0.9933322072029114
"‘사이영상을 향한 독주’ 스킨스, ‘무실점 7K HQS’ 완벽","지난해 신인왕에 이어 이번 해에는 사이영상 수상을 노리고 있는 폴 스킨스(23, 피츠버그 파이어리츠)가... 스킨스는 이대로 자신의 첫 번째 사이영상 수상을 향해 질주하게 될 전망이다. 조성운 동아닷컴 기자",2025-08-25 05:57:00,스포츠,0.9988071918487549
"ML 최저 연봉투수가 사이영상 받나…ERA 압도적 1위, 전설들도 넘었다",스키네스는 또 '신인왕 수상 후 2년 차에 사이영상'에 도전한다. 역사상 드와이트 구든만 세웠던 대기록이다. 스킨스는 평균자책점 2.07과 함께 161이닝에서 탈삼진 181개를 기록 중이다. 평균자책점은 메이저리그...,2025-08-25 05:12:00,스포츠,0.9992145299911499
성민희 디카시 ‘비상의 순간’…황순원 공모전 최우수상 수상,"성민희(사진) 작가의 디카시 ‘비상의 순간’이 제9회 황순원 디카시작품공모전에서 최우수상을 받았다. 성... ‘미주문학상’을 수상했다. ‘미주문협’·‘재미수필협’ 이사, ‘가든문학’ 지도강사 및...",2025-08-25 04:20:00,생활문화,0.9915482401847839
"비투비, 'K 월드 드림 어워즈' 리스너 초이스상 수상","초이스상'을 수상했다. 지난 21일 비투비는 서울 잠실실내체육관에서 열린 '2025 케이 월드 드림 어워즈... 이번 수상으로 이어졌다. 수상 직후 서은광은 ""훌륭한 시상식에서 멋진 아티스트들과 함께해 영광이다....",2025-08-25 01:16:00,생활문화,0.9854912757873535
[중앙 시조 백일장 - 8월 수상작] 담쟁이 입 빌려 ‘스마트폰 중독’ 꼬...,"장원 모노포비아 송미아 모바일 없는 날은 담쟁이도 긴장한다 내 폰 돌려줘요. 폰 따라 오를 거예요 디지털 세상 복판에 너나없이 핸드폰 또르르 검지 새가 액정판에 노래한다 화면에 묻힌 채로, 돌아가야 할까 말까 낙지의...",2025-08-25 00:28:00,생활문화,0.9987286925315857
고흥군 '2025년 보육 교직원 한마음 대회' 개최,"1부 기념식에서는 보육유공자 표창과 축사가 진행됐으며, 2부에서는 개그우먼 조승희 씨의 ‘보육교사를 위한 힐링 토크 콘서트’가 열려 보육 교직원들에게 위로와 힐링의 시간을 선사했다. 또한 이날 행사에서는...",2025-08-25 23:22:00,사회,0.9973541498184204
"구리시, 2025년 이미용업 공중위생서비스 수준 평가 실시",베스트 업소 표지판 지원 및 우수영업자 표창으로 모범사례 확산 구리시(시장 백경현)는 시민이 안심하고... 영업자를 표창하고 미흡 업소에 대해서는 재평가와 맞춤형 위생 컨설팅을 통해 개선을 지원한다. 백경현...,2025-08-25 22:52:00,사회,0.9987561702728271
춘천시 '2025년 디지털정부 혁신 유공' 데이터기반행정 실태 점검 결과...,춘천시가 ‘2025년 디지털정부 혁신 유공’ 데이터기반행정 실태 점검 결과 향상도 우수기관으로 도내 유일 선정되면서 25일 장관 표창을 받았다. 이번 수상은 춘천시가 짧은 기간 내 데이터 기반 행정혁신에 괄목할...,2025-08-25 22:42:00,사회,0.997752845287323
"청주동부소방서, Best Safe On 대원 표창·포상 수여",▲ Best Safe On 대원으로 선정된 청주동부소방서 대원들./청주동부소방서 제공 충북 청주동부소방서는 25일 'Best Safe On 대원'으로 선정된 대원에게 표창·포상을 수여했다. Best Safe On 대원 선정은 현장 활동에 적극...,2025-08-25 20:08:00,사회,0.9975554347038269
"세종시의회, 100회기 기념 의정발전 유공자 시상",1팀)에게 표창을 수여했다. 세종시의회는 100회 임시회 종료 후 본회의장에서 100회기 기념 의정발전 유공자 시상식을 열어 지방의회 본연의 핵심 기능 수행으로 의정발전에 기여한 26명(개인 25명·단체 1팀)에게 표창을...,2025-08-25 20:00:00,사회,0.9911933541297913
"한국해양대, 1학기 우수강의자 8명 표창","국립한국해양대학교는 최근 대학본부 정책회의실에서 '2025학년도 1학기 우수강의자 표창장 수여식'을... 이날 표창을 받은 우수강의자는 전임교원 4명, 비전임교원 4명 등 총 8명이다. 수상자에게는 총장 명의의 표창장과...",2025-08-25 18:24:00,사회,0.9970216155052185
"진천군, 독립유공자 유족 초청 오찬 간담회 개최","이날 참석한 독립유공자 유족들은 일제의 국권 침탈에 항거하다 옥고를 치르거나 사망했으며, 건국훈장과 건국포장, 대통령 표창을 포상받은 독립유공자의 후손들로 현재 군에는 11명이 거주하고 있다. 송기섭 진천군수의...",2025-08-25 18:04:00,사회,0.9984637498855591
"청도군, 상반기 민원처리 우수공무원 표창…“군민 체감 서비스 향상 기...","이번 표창은 민원 업무 최일선에서 군민과 직접 소통하며 따뜻한 봉사정신으로 행정 신뢰도를 높이고, 군민 만족도 향상에 기여한 직원에게 수여됐다. 특히 군민이...",2025-08-25 17:58:00,사회,0.997515082359314
"김해시여성단체협의회, 여수시 방문 '우수사례' 공유",방문은 김해시가 2023년 여성친화도시조성 우수기관으로 대통령 표창을 받은 것을 계기로 작년 여수시여성단체협의회가 김해시를 방문한 인연을 이어가기 위해 마련됐다. 두 도시는 여성친화도시라는 공통점을 가지고...,2025-08-25 17:56:00,사회,0.9985275268554688
"산림청, 백두대간법 20주년 '성과·미래' 머리 맞댔다","유공 표창을 받았다. 이미라 산림청 차장은 ""이번 심포지엄은 백두대간의 보호 필요성, 가치를 제고하는 소중한 시간이었다""며 ""논의된 의견을 종합 검토하고 정책에 반영해 지역과 상생하는 백두대간이 되도록 보전과...",2025-08-25 17:18:00,사회,0.9946034550666809
인천경제청 ‘2025년 외국인 한국어 말하기 대회’참가자 모집…모집기...,"예선을 거쳐 총 12명의 본선 진출자가 선발되며, 이 중 5명의 수상자에게는 시장 표창과 상금이 수여된다. 대상 수상자에게는 70만 원의 상금이 수여될 예정이다. 지난해에는 총 20명이 참가 신청했으며, 우즈베키스탄...",2025-08-25 17:12:00,사회,0.9920945763587952
"중랑구 면목제3·8동 주민센터, ‘만원동행’··· 취약계층에 맛있는...","▲ 지난 6월, 우수 자원봉사자 표창수여식에 참석한 류경기 중랑구청장의 모습.(사진=중랑구청 제공)  서울 중랑구(구청장 류경기) 면목제3·8동 주민센터가 지역 이웃공동체의 나눔 실천을 강화하기 위해 ‘만원동행’...",2025-08-25 16:52:00,사회,0.9984776377677917
"대전 중구, 제3기 소셜미디어 서포터즈 발대식",이날 발대식에서는 제2기 서포터즈 우수 활동자에 대한 유공 표창과 제3기 서포터즈 위촉장 수여가 진행됐다. 또 서포터즈의 원활한 활동을 위한 구청장과의 소통도 이뤄졌다. 제3기 서포터즈는 블로그·사진·영상 등 총...,2025-08-25 16:44:00,사회,0.9981665015220642
"충남도, 청년이 일하고 싶은 기업 찾는다","25일 도에 따르면 이는 임금, 복지, 일과 삶의 균형 등 고용환경이 우수한 도내 중소·중견기업을 발굴·선정해 도지사표창과 현판을 수여한다. 대상은 도내 본사·생산시설·연구소 등을 둔 직원 10인 이상 중소...",2025-08-25 16:38:00,사회,0.9972754120826721
"농촌지도자 고창군연합회, 전북도 한마음대회 참가","심원면 이계주 회원 전북도지사 표창 수상 전북 고창군농촌지도자연합회는 지난 22일 장수군... 특히 이번 대회에서 심원면 이계주 회원이 전북도지사 표창을 수상하며 고창군 농업인의 위상을 높였으며, 심원면 김광준...",2025-08-25 16:13:00,사회,0.9975454211235046
"이준석 “조국, 2030 극우로 몰아”...김상욱 “조국, 겸손한 자세로 국...",이준석 개혁신당 대표는 오늘(25) 조 원장에 대해 “표창장 위조와 인턴 경력 위조로 대한민국 청년을 배신했음에도 반성과 사과는커녕 청년을 극우로 몰아세우며 자신의 실패를 덮으려 한다”고 날을 세웠습니다. 이...,2025-08-25 16:01:00,정치,0.9922269582748413
"창원시 이·통장연합회, 한마음 다짐대회…1900명 모였다","행사는 우수 이·통장 표창 수여와 함께 특례시 지원 특별법 조기 제정 촉구 등을 결의하는 시민 공감 캠페인도 진행됐다. 이현임 이·통장연합회장은 ""이번 행사가 이·통장이 한 자리에 모여 창원시 발전을 향한 뜻을 더욱...",2025-08-25 15:57:00,사회,0.998432457447052
이승기 3대 군 복무 가문 표창…광복절 의미 더한 SNS 공개,"사진에는 태극기와 함께 병역명문가 표창이 담긴 묘소 사진이 실려 있어 눈길을 끌었다. 표창에는 이승기 할아버지부터 아버지, 본인의 이름까지 3대의 군 복무 내역이 기록돼 있다. 병역명문가는 정부가 2004년부터...",2025-08-25 15:50:00,사회,0.9974995255470276
"도봉구, 9월 첫 주 ‘양성평등주간’ 개막…박지선 교수 특강 등 다채","▲ 도봉구,오언석,양성평등 지난해 양성평등 유공자 표창 수여자 단체 사진. 사진=도봉구청 양성평등주간... 기념식은 에테르노의 성악 축하 공연을 시작으로, 양성평등 유공자 표창, 명사 특강이 이어진다. 유공자...",2025-08-25 15:48:00,사회,0.9972681999206543
"김동연 ""하반기 '통큰 세일'…민생 살리기 이어간다""","행사에서는 전통시장 활성화 유공자에게 표창을 수여하고, 우수상인 등에 감사패를 전달했다. 전통시장 알기 OX 게임, 체육대회 및 레크레이션, 동아리 축하공연 등 다양한 프로그램이 진행됐다. '경기도 상인의 날...",2025-08-25 15:18:00,사회,0.9956645369529724
"부산울산병무청, 8월 '이달의 모범 사회복무요원' 3명 선정",김태현 사회복무요원(왼쪽)이 25일 정보애 공감데이케어센터장으로부터 모범 사회복무요원 표창을 전수받은 뒤 기념사진을 찍고 있다. [사진=부산울산병무청] 2025.08.25 공감데이케어센터는 부산 기장군에 위치한...,2025-08-25 15:07:00,사회,0.9977704286575317
제주서 9월 1∼7일 양성평등주간 행사…토크콘서트·특강,"1부 문화공연에 이어 2부 본행사에서는 유공자 표창, 주제 영상 상영, 기념사·축사, 퍼포먼스가 진행된다. 행사장에서는 제주도 여성단체협의회, 여성인권상담소·시설협의회, 여성새로일하기센터 등이 참여해 정책...",2025-08-25 15:01:00,사회,0.9974774718284607
"김정은, 러 파병 전사자 추모…유족 품에 안고 위로","국가표창을 수여하며 대규모 예우 행사를 진행했다. ◆ 김정은, 파병 군인에 영웅 칭호…""우리 군대, 어떤 적도 무너뜨린다"" 북한 노동당 기관지 노동신문은 22일 인민군 해외작전부대 지휘관과 전투원들에 대한 국가표창...",2025-08-25 13:54:00,정치,0.9983230233192444
"영광군, 옥당중 2학년 김승현, 160만원 주워 곧장 경찰에···영광경찰서...","영광경찰서는 즉시 분실 신고 접수를 받고 주인을 찾는 절차를 진행했으며, 김 군의 정직한 행동을 기리기 위해 지난 8월 7일 표창장을 수여했다. 경찰 관계자는 ""청소년이 보여준 양심과 용기가 지역 사회에 귀감이 되고...",2025-08-25 13:48:00,사회,0.9983678460121155
"경상국립대 제길수 팀장, 정부 모범공무원 포상",경상국립대학교 제길수 연구실안전관리팀장이 2025년 상반기 모범공무원으로 선정돼 국무총리 표창을 수상했다. 권진회 총장은 지난 20일 대학본부 접견실에서 모범공무원 정부 포상을 전수했다. 제길수 팀장은...,2025-08-25 13:28:00,사회,0.9972816705703735
"NS홈쇼핑, 거창군장학회에 지역인재 육성 장학금 1000만원 기탁",이날 행사에서는 사과 풍년을 기원하는 기원제를 시작으로 ▲유공자 표창 ▲장학금 기부 ▲초매 선포식 등과 함께 사과 경매 시연과 가공식품 전시 등 다양한 부대행사가 진행됐다. ▲ 조항목 NS홈쇼핑 대표이사가...,2025-08-25 11:06:00,사회,0.9977620840072632
"안주연 보성 북부농협 계장보, 보이스피싱 예방 공로로 표창장 받아",안주연 전남 보성 북부농협(조합장 채희정) 계장보는 최근 보이스피싱 피해 예방에 결정적인 역할을 한 공로로 보성경찰서(서장 고은경)에서 표창장을 받았다(사진). 안 계장보는 7월초 한 어르신이 정기예탁금을 해지하고...,2025-08-25 10:45:00,사회,0.9986604452133179
롯데칠성음료 | ESG 경영 성과로 대통령 표창,그 결과 지난 6월 25일 정부세종청사에서 열린 ‘제30회 환경의 날 기념 환경보전 유공 정부포상’ 수여식에서 진정성 있는 친환경 활동 공적을 인정받아 대통령 표창을 받았다. 롯데칠성음료는 지난해 먹는샘물...,2025-08-25 10:31:00,사회,0.9845144152641296
"광진소방서, ‘이달의 일꾼’에 서울시장 표창장 수여",  광진소방서(서장 박용호)는 ‘이달의 일꾼’으로 선정된 소방공무원에게 서울시장 표창장을 수여했다고 지난 22일 밝혔다. 영광의 표창 대상자는 지휘팀의 김건영 소방장이다. 소방서에 따르면 김건영 소방장은 평소...,2025-08-25 09:54:00,사회,0.9981402158737183
중랑구정연구단 미세먼지 저감 등 주민 체감형 정책 구현,매주 ‘중랑 주간 이슈 앤 진단’ 운영… 데이터 기반 정책 개선 본격화 미세먼지 저감 등 상반기 13건의 정책 진단 및 개선안 도출 우수자원봉사단체 표창 [헤럴드경제=박종일 선임기자]중랑구(구청장 류경기)는 주요...,2025-08-25 09:23:00,사회,0.9983355402946472
개청 55돌 관세청 “모든 관세행정업무 국민 중심으로 추진”,"이번 기념식은 본청 국장과 소속 기관장, 직원 등이 참석한 가운데 장관표창 5명, 청장표창 5명 등 총 10명의 수상자들이 표창을 받으며 공로를 인정받았다. 이명구 관세청장은 “관세청은 그동안 국가재정 확보와 마약...",2025-08-25 09:22:00,사회,0.9981548190116882
"도봉구, 9월 첫 주 '양성평등주간' 다채로운 기념행사 개최",2024년 양성평등 유공자 표창 수여자 단체 사진. 제공=도봉구청 서울 도봉구(구청장 오언석)가 오는 9월... 15명에게 표창이 수여된다. 기념식에서는 박지선 숙명여자대학교 교수가 명사특강에 나서 '스토킹 범죄자의...,2025-08-25 07:58:00,사회,0.9984757304191589
